Table Name, Field Name, Type, Is Foreign Key, Is Primary Key
AREA, course_id,  int(11),      YES,   -,  NULL,     -
AREA, area,       varchar(30),  YES,   -,  NULL,     -
-, -, -, -, -, -, -
COMMENT_INSTRUCTOR, instructor_id,  int(11),       NO,    PRI,  0,        -
COMMENT_INSTRUCTOR, student_id,     int(11),       NO,    PRI,  0,        -
COMMENT_INSTRUCTOR, score,          int(11),       YES,   -,  NULL,     -
COMMENT_INSTRUCTOR, comment_text,   varchar(400),  YES,   -,  NULL,     -
-, -, -, -, -, -, -
COURSE, COURSE_ID,             int(11),         NO,    PRI,  0,        -
COURSE, NAME,                  varchar(255),    YES,   -,  NULL,     -
COURSE, DEPARTMENT,            varchar(255),    YES,   -,  NULL,     -
COURSE, NUMBER,                varchar(255),    YES,   -,  NULL,     -
COURSE, CREDITS,               varchar(255),    YES,   -,  NULL,     -
COURSE, ADVISORY_REQUIREMENT,  varchar(255),    YES,   -,  NULL,     -
COURSE, ENFORCED_REQUIREMENT,  varchar(255),    YES,   -,  NULL,     -
COURSE, DESCRIPTION,           varchar(16384),  YES,   -,  NULL,     -
COURSE, NUM_SEMESTERS,         int(11),         YES,   -,  NULL,     -
COURSE, NUM_ENROLLED,          int(11),         YES,   -,  NULL,     -
COURSE, HAS_DISCUSSION,        varchar(1),      YES,   -,  NULL,     -
COURSE, HAS_LAB,               varchar(1),      YES,   -,  NULL,     -
COURSE, HAS_PROJECTS,          varchar(1),      YES,   -,  NULL,     -
COURSE, HAS_EXAMS,             varchar(1),      YES,   -,  NULL,     -
COURSE, NUM_REVIEWS,           int(11),         YES,   -,  NULL,     -
COURSE, CLARITY_SCORE,         int(11),         YES,   -,  NULL,     -
COURSE, EASINESS_SCORE,        int(11),         YES,   -,  NULL,     -
COURSE, HELPFULNESS_SCORE,     int(11),         YES,   -,  NULL,     -
-, -, -, -, -, -, -
COURSE_OFFERING, OFFERING_ID,        int(11),      NO,    PRI,  0,        -
COURSE_OFFERING, COURSE_ID,          int(11),      YES,   MUL,  NULL,     -
COURSE_OFFERING, SEMESTER,           int(11),      YES,   -,  NULL,     -
COURSE_OFFERING, SECTION_NUMBER,     int(11),      YES,   -,  NULL,     -
COURSE_OFFERING, START_TIME,         time,         YES,   -,  NULL,     -
COURSE_OFFERING, END_TIME,           time,         YES,   -,  NULL,     -
COURSE_OFFERING, MONDAY,             varchar(1),   YES,   -,  NULL,     -
COURSE_OFFERING, TUESDAY,            varchar(1),   YES,   -,  NULL,     -
COURSE_OFFERING, WEDNESDAY,          varchar(1),   YES,   -,  NULL,     -
COURSE_OFFERING, THURSDAY,           varchar(1),   YES,   -,  NULL,     -
COURSE_OFFERING, FRIDAY,             varchar(1),   YES,   -,  NULL,     -
COURSE_OFFERING, SATURDAY,           varchar(1),   YES,   -,  NULL,     -
COURSE_OFFERING, SUNDAY,             varchar(1),   YES,   -,  NULL,     -
COURSE_OFFERING, HAS_FINAL_PROJECT,  varchar(1),   YES,   -,  N,        -
COURSE_OFFERING, HAS_FINAL_EXAM,     varchar(1),   YES,   -,  N,        -
COURSE_OFFERING, TEXTBOOK,           varchar(30),  YES,   -,  NULL,     -
COURSE_OFFERING, CLASS_ADDRESS,      varchar(30),  YES,   -,  NULL,     -
COURSE_OFFERING, ALLOW_AUDIT,        varchar(1),   YES,   -,  N,        -
-, -, -, -, -, -, -
COURSE_PREREQUISITE, pre_course_id,  int(11),  NO,    PRI,  NULL,     -
COURSE_PREREQUISITE, course_id,      int(11),  NO,    PRI,  NULL,     -
-, -, -, -, -, -, -
COURSE_TAGS_COUNT, COURSE_ID,           int(11),  NO,    PRI,  0,        -
COURSE_TAGS_COUNT, CLEAR_GRADING,       int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, POP_QUIZ,            int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, GROUP_PROJECTS,      int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, INSPIRATIONAL,       int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, LONG_LECTURES,       int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, EXTRA_CREDIT,        int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, FEW_TESTS,           int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, GOOD_FEEDBACK,       int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, TOUGH_TESTS,         int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, HEAVY_PAPERS,        int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, CARES_FOR_STUDENTS,  int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, HEAVY_ASSIGNMENTS,   int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, RESPECTED,           int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, PARTICIPATION,       int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, HEAVY_READING,       int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, TOUGH_GRADER,        int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, HILARIOUS,           int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, WOULD_TAKE_AGAIN,    int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, GOOD_LECTURE,        int(11),  YES,   -,  0,        -
COURSE_TAGS_COUNT, NO_SKIP,             int(11),  YES,   -,  0,        -
-, -, -, -, -, -, -
GSI, course_offering_id,  int(11),  NO,    PRI,  0,        -
GSI, student_id,          int(11),  NO,    PRI,  NULL,     -
-, -, -, -, -, -, -
INSTRUCTOR, INSTRUCTOR_ID,  int(11),       NO,    PRI,  0,        -
INSTRUCTOR, NAME,           varchar(255),  YES,   -,  NULL,     -
INSTRUCTOR, UNIQNAME,       varchar(255),  YES,   -,  NULL,     -
-, -, -, -, -, -, -
JOBS, JOB_ID,       int(11),        NO,    PRI,  NULL,     -
JOBS, JOB_TITLE,    varchar(100),   YES,   -,  NULL,     -
JOBS, DESCRIPTION,  varchar(1000),  YES,   -,  NULL,     -
JOBS, REQUIREMENT,  varchar(1000),  YES,   -,  NULL,     -
JOBS, CITY,         varchar(20),    YES,   -,  NULL,     -
JOBS, STATE,        varchar(15),    YES,   -,  NULL,     -
JOBS, COUNTRY,      varchar(20),    YES,   -,  NULL,     -
JOBS, ZIP,          int(5),         YES,   -,  NULL,     -
-, -, -, -, -, -, -
OFFERING_INSTRUCTOR, OFFERING_INSTRUCTOR_ID,  int(11),  NO,    PRI,  0,        -
OFFERING_INSTRUCTOR, OFFERING_ID,             int(11),  YES,   MUL,  NULL,     -
OFFERING_INSTRUCTOR, INSTRUCTOR_ID,           int(11),  YES,   MUL,  NULL,     -
-, -, -, -, -, -, -
PROGRAM, program_id,    int(11),       NO,    PRI,  NULL,     -
PROGRAM, name,          varchar(255),  YES,   -,  NULL,     -
PROGRAM, college,       varchar(255),  YES,   -,  NULL,     -
PROGRAM, introduction,  varchar(255),  YES,   -,  NULL,     -
-, -, -, -, -, -, -
PROGRAM_COURSE, program_id,  int(11),      NO,    PRI,  0,        -
PROGRAM_COURSE, course_id,   int(11),      NO,    PRI,  0,        -
PROGRAM_COURSE, workload,    int(11),      YES,   -,  NULL,     -
PROGRAM_COURSE, category,    varchar(11),  NO,    PRI,  -
-, -, -, -, -, -, -
PROGRAM_REQUIREMENT, program_id,      int(11),       NO,    PRI,  NULL,     -
PROGRAM_REQUIREMENT, category,        varchar(11),   NO,    PRI,  NULL,     -
PROGRAM_REQUIREMENT, min_credit,      int(11),       YES,   -,  NULL,     -
PROGRAM_REQUIREMENT, additional_req,  varchar(100),  YES,   -,  NULL,     -
-, -, -, -, -, -, -
REQUIREMENT, REQUIREMENT_ID,  int(11),       NO,    PRI,  0,        -
REQUIREMENT, REQUIREMENT,     varchar(255),  YES,   -,  NULL,     -
REQUIREMENT, COLLEGE,         varchar(255),  YES,   -,  NULL,     -
-, -, -, -, -, -, -
SEMESTER, semester_id,  int(11),     NO,    PRI,  NULL,     -
SEMESTER, semester,     varchar(4),  YES,   -,  NULL,     -
SEMESTER, year,         int(11),     YES,   -,  NULL,     -
-, -, -, -, -, -, -
STUDENT, student_id,                     int(11),       NO,    PRI,  NULL,       -
STUDENT, lastname,                       varchar(255),  YES,   -,  NULL,       -
STUDENT, firstname,                      varchar(255),  YES,   -,  NULL,       -
STUDENT, program_id,                     int(11),       YES,   -,  NULL,       -
STUDENT, declare_major,                  varchar(255),  YES,   -,  NULL,       -
STUDENT, total_credit,                   int(11),       YES,   -,  NULL,       -
STUDENT, total_gpa,                      float(3,2),    YES,   -,  NULL,       -
STUDENT, entered_as,                     varchar(11),   YES,   -,  FirstYear,  -
STUDENT, admit_term,                     int(4),        YES,   -,  NULL,       -
STUDENT, predicted_graduation_semester,  int(11),       YES,   -,  NULL,       -
STUDENT, degree,                         varchar(10),   YES,   -,  NULL,       -
STUDENT, minor,                          varchar(10),   YES,   -,  NULL,       -
STUDENT, internship,                     varchar(10),   YES,   -,  NULL,       -
-, -, -, -, -, -, -
STUDENT_RECORD, student_id,       int(11),      NO,    PRI,  NULL,     -
STUDENT_RECORD, course_id,        int(11),      NO,    PRI,  NULL,     -
STUDENT_RECORD, semester,         int(11),      NO,    -,  NULL,     -
STUDENT_RECORD, grade,            varchar(10),  YES,   -,  NULL,     -
STUDENT_RECORD, how,              varchar(10),  YES,   -,  NULL,     -
STUDENT_RECORD, transfer_source,  varchar(10),  YES,   -,  NULL,     -
STUDENT_RECORD, earn_credit,      varchar(1),   NO,    PRI,  Y,        -
STUDENT_RECORD, repeat_term,      varchar(10),  YES,   -,  NULL,     -
STUDENT_RECORD, test_id,          varchar(10),  YES,   -,  NULL,     -
-, -, -, -, -, -, -
TA, campus_job_id,  int(11),      NO,    PRI,  0,        -
TA, student_id,     int(11),      NO,    -,  NULL,     -
TA, location,       varchar(10),  YES,   -,  NULL,     -
